Column,DateTableTemplate_9e527bca-553c-41cb-bfd1-1b13c91e13a0,Year = YEAR([Date])
Column,DateTableTemplate_9e527bca-553c-41cb-bfd1-1b13c91e13a0,MonthNo = MONTH([Date])
Column,DateTableTemplate_9e527bca-553c-41cb-bfd1-1b13c91e13a0,"Month = FORMAT([Date], ""MMMM"")"
Column,DateTableTemplate_9e527bca-553c-41cb-bfd1-1b13c91e13a0,QuarterNo = INT(([MonthNo] + 2) / 3)
Column,DateTableTemplate_9e527bca-553c-41cb-bfd1-1b13c91e13a0,"Quarter = ""Qtr "" & [QuarterNo]"
Column,DateTableTemplate_9e527bca-553c-41cb-bfd1-1b13c91e13a0,Day = DAY([Date])
Column,churn_prediction,"Target = if ('churn_prediction'[churn] = 1,""Yes"",""No"")"
Column,jewellery_kmeans_model,"Age (bins) = IF(   ISBLANK('jewellery_kmeans_model'[Age]),   BLANK(),   IF(     'jewellery_kmeans_model'[Age] >= 0,     ROUNDDOWN('jewellery_kmeans_model'[Age] / 3, 0) * 3,     ROUNDUP('jewellery_kmeans_model'[Age] / 3, 0) * 3   ) )"
Column,jewellery_kmeans_model,Dummy = 1
Column,anomaly_knn_model,"Anomaly_Score (bins) = VAR __Count = 20  VAR __Min = MIN('anomaly_knn_model'[Anomaly_Score])  VAR __Max = MAX('anomaly_knn_model'[Anomaly_Score])  VAR __Difference = (__Max - __Min)  VAR __Size = IF(__Difference > 0, __Difference / __Count, 1)  VAR __BinNumber =    IF(     ISBLANK('anomaly_knn_model'[Anomaly_Score]),     BLANK(),     ROUNDDOWN(('anomaly_knn_model'[Anomaly_Score] - __Min) / __Size, 0)   )  RETURN   IF(     ISBLANK('anomaly_knn_model'[Anomaly_Score]),     BLANK(),     __Min + (MIN(__BinNumber, __Count - 1) * __Size)   )"
Column,anomaly_knn_model,"Col10 (bins) = IF(   ISBLANK('anomaly_knn_model'[Col10]),   BLANK(),   IF(     'anomaly_knn_model'[Col10] >= 0,     ROUNDDOWN('anomaly_knn_model'[Col10] / 0.0492752684, 0) * 0.0492752684,     ROUNDUP('anomaly_knn_model'[Col10] / 0.0492752684, 0) * 0.0492752684   ) )"
Column,LocalDateTable_5afb9adf-1dc0-49d6-aedd-b3e605680c87,Year = YEAR([Date])
Column,LocalDateTable_5afb9adf-1dc0-49d6-aedd-b3e605680c87,MonthNo = MONTH([Date])
Column,LocalDateTable_5afb9adf-1dc0-49d6-aedd-b3e605680c87,"Month = FORMAT([Date], ""MMMM"")"
Column,LocalDateTable_5afb9adf-1dc0-49d6-aedd-b3e605680c87,QuarterNo = INT(([MonthNo] + 2) / 3)
Column,LocalDateTable_5afb9adf-1dc0-49d6-aedd-b3e605680c87,"Quarter = ""Qtr "" & [QuarterNo]"
Column,LocalDateTable_5afb9adf-1dc0-49d6-aedd-b3e605680c87,Day = DAY([Date])
Column,employee_xgboost_model_applied,"Predicted = if (employee_xgboost_model_applied[Label] = 0 ,""0P"",""1P"")"
Column,employee_xgboost_model_applied,"Actual = if (employee_xgboost_model_applied[left] = 0 ,""0A"",""1A"")"
Column,employee_xgboost_model_applied,"Outcome = CONCATENATE(         IF(             IF(employee_xgboost_model_applied[Score] >= 0.75,1,0)         = employee_xgboost_model_applied[left]         ,""T""         ,""F"")         ,IF(employee_xgboost_model_applied[Predicted] = ""1P"", ""P"",""N"") )"
Column,cars_reg_price_dt,Error = cars_reg_price_dt[Scored Labels] - cars_reg_price_dt[price]
Column,cars_reg_price_dt,"ErrorType = IF(cars_reg_price_dt[Error] >=0, ""Positive"",""Negative"")"
Column,cars_reg_price_dt,AbsoluteError = Abs(cars_reg_price_dt[Error])
Column,cars_reg_price_dt,"AbsolutePctError =  // (pred - act/act) ABS(DIVIDE(cars_reg_price_dt[price] - cars_reg_price_dt[Scored Labels],cars_reg_price_dt[price]))"
Column,cars_reg_price_dt,"engsize_bin = if(cars_reg_price_dt[enginesize] >150, ""Large"",""Small"")"
Column,cars_reg_price_dt,"curbweight_bin = VAR __Count = 5  VAR __Min = MIN('cars_reg_price_dt'[curbweight])  VAR __Max = MAX('cars_reg_price_dt'[curbweight])  VAR __Difference = (__Max - __Min)  VAR __Size = IF(__Difference > 0, __Difference / __Count, 1)  VAR __BinNumber = INT(('cars_reg_price_dt'[curbweight] - __Min) / __Size)  RETURN   IF(     ISBLANK('cars_reg_price_dt'[curbweight]),     BLANK(),     __Min + (MIN(__BinNumber, __Count - 1) * __Size)   )"
Column,cars_reg_price_dt,"horsepower_bin = VAR __Count = 5  VAR __Min = MIN('cars_reg_price_dt'[horsepower])  VAR __Max = MAX('cars_reg_price_dt'[horsepower])  VAR __Difference = (__Max - __Min)  VAR __Size = IF(__Difference > 0, __Difference / __Count, 1)  VAR __BinNumber = INT(('cars_reg_price_dt'[horsepower] - __Min) / __Size)  RETURN   IF(     ISBLANK('cars_reg_price_dt'[horsepower]),     BLANK(),     __Min + (MIN(__BinNumber, __Count - 1) * __Size)   )"
Column,auto_price_residual,Residiual = auto_price_residual[price] - auto_price_residual[Scored Labels]
Column,auto_price_residual,"Residiual (bins) = VAR __Count = 8  VAR __Min = MIN('auto_price_residual'[Residiual])  VAR __Max = MAX('auto_price_residual'[Residiual])  VAR __Difference = (__Max - __Min)  VAR __Size = IF(__Difference > 0, __Difference / __Count, 1)  VAR __BinNumber =    IF(     ISBLANK('auto_price_residual'[Residiual]),     BLANK(),     ROUNDDOWN(('auto_price_residual'[Residiual] - __Min) / __Size, 0)   )  RETURN   IF(     ISBLANK('auto_price_residual'[Residiual]),     BLANK(),     __Min + (MIN(__BinNumber, __Count - 1) * __Size)   )"
Column,auto_price_residual,"Squared Error = POWER(auto_price_residual[Residiual],2) "
Column,auto_price_residual,"Abs Percentage Error = ABS(auto_price_residual[Residiual]/auto_price_residual[price]) "
Column,auto_price_residual,"Problem Child = IF(auto_price_residual[Residiual] > 1673.70,""Yes"",""No"")"
Column,auto_price_residual,"Percentage Error = DIVIDE(auto_price_residual[Residiual],auto_price_residual[price]) "
Column,auto_price_residual,"bore bin = if(auto_price_residual[bore]>=3.4,""Yes"",""no"")"
Column,auto_price_residual,"curb-weight bin = IF(auto_price_residual[curb-weight] > 2547,""Yes"",""No"")"
Column,Binary Classification Template,"Percentile By Score = IF(   ISBLANK('Binary Classification Template'[Raw Score]),   BLANK(),   IF(     'Binary Classification Template'[Raw Score] >= 0,     ROUNDDOWN('Binary Classification Template'[Raw Score] / 0.008122, 0) * 0.008122,     ROUNDUP('Binary Classification Template'[Raw Score] / 0.008122, 0) * 0.008122   ) )"
Column,Binary Classification Template,Key = 1
Column,Thresholds,Key = 1
Measure,jewellery_kmeans_model,Jewelry Cases = COUNTROWS(jewellery_kmeans_model)
Measure,employee_xgboost_model_applied,Cases = COUNTROWS()
Measure,employee_xgboost_model_applied,Whatif = SUM(employee_xgboost_model_applied[Score])
Measure,employee_xgboost_model_applied,"Precision/PPV =  //TP + PP = TP + (TP+FP)  DIVIDE([True Positive],[Predicted Positive])"
Measure,employee_xgboost_model_applied,"True Positive = CALCULATE([Cases],employee_xgboost_model_applied[Outcome] = ""TP"")"
Measure,employee_xgboost_model_applied,"Predicted Positive = CALCULATE([Cases],OR(employee_xgboost_model_applied[Outcome] = ""TP"" ,employee_xgboost_model_applied[Outcome] = ""FP"" ))"
Measure,employee_xgboost_model_applied,"Actual Positive = CALCULATE([Cases],OR(employee_xgboost_model_applied[Outcome] = ""TP"" ,employee_xgboost_model_applied[Outcome] = ""FN"" ))"
Measure,employee_xgboost_model_applied,"Recall/TPR =  //TP + PP = TP + (TP+FP)  DIVIDE([True Positive],[Actual Positive])"
Measure,cars_reg_price_dt,"MAE (Mean Absolute Error = AVERAGE(cars_reg_price_dt[AbsoluteError]) "
Measure,cars_reg_price_dt,MAPE (Mean Absolute Percentage of Error) = AVERAGE(cars_reg_price_dt[AbsolutePctError])
Measure,Cut Score,"Cut Score Value = SELECTEDVALUE('Cut Score'[Cut Score], 0.2)"
Measure,auto_price_residual,Auto Cases = COUNTROWS()
Measure,auto_price_residual,"RMSE = power(AVERAGE(auto_price_residual[Squared Error]),0.5)"
Measure,auto_price_residual,MAPE = AVERAGE(auto_price_residual[Abs Percentage Error])
Measure,Binary Classification Template,Total Population = COUNTROWS('Binary Classification Template')
Measure,Binary Classification Template,"True Positives # =      SUMX(         'Binary Classification Template'         ,IF(             AND(             'Binary Classification Template'[Raw Score] > 'Cut Score'[Cut Score Value]              ,             'Binary Classification Template'[Actual] = 1             )             ,1             ,0         )     )"
Measure,Binary Classification Template,"True Negatives # =      SUMX(         'Binary Classification Template'         ,IF(             AND(             'Binary Classification Template'[Raw Score] <= 'Cut Score'[Cut Score Value]              ,             'Binary Classification Template'[Actual] = 0             )             ,1             ,0         )     )"
Measure,Binary Classification Template,"False Negatives # =      SUMX(         'Binary Classification Template'         ,IF(             AND(             'Binary Classification Template'[Raw Score] <= 'Cut Score'[Cut Score Value]              ,             'Binary Classification Template'[Actual] = 1             )             ,1             ,0         )     )"
Measure,Binary Classification Template,"False Positives # =      SUMX(         'Binary Classification Template'         ,IF(             AND(             'Binary Classification Template'[Raw Score] > 'Cut Score'[Cut Score Value]              ,             'Binary Classification Template'[Actual] = 0             )             ,1             ,0         )     )"
Measure,Binary Classification Template,"FPR (False Positive Rate) = DIVIDE('Binary Classification Template'[False Positives #],'Binary Classification Template'[Negative Conditions #])"
Measure,Binary Classification Template,Predicted Positive Conditions # = 'Binary Classification Template'[False Positives #] + 'Binary Classification Template'[True Positives #]
Measure,Binary Classification Template,Predicted Negative Conditions # = 'Binary Classification Template'[False Negatives #] + 'Binary Classification Template'[True Negatives #]
Measure,Binary Classification Template,"TPR (True Positive Rate) = DIVIDE('Binary Classification Template'[True Positives #],'Binary Classification Template'[Positive Conditions #])"
Measure,Binary Classification Template,"SPC (Specificity) = ""TNR (True Negative Rate)"""
Measure,Binary Classification Template,"TNR (True Negative Rate) = DIVIDE('Binary Classification Template'[True Negatives #],'Binary Classification Template'[Negative Conditions #])"
Measure,Binary Classification Template,Selectivity = 'Binary Classification Template'[SPC (Specificity)]
Measure,Binary Classification Template,"FNR (False Negative Rate) = DIVIDE('Binary Classification Template'[False Negatives #],'Binary Classification Template'[Positive Conditions #])"
Measure,Binary Classification Template,Negative Conditions # = 'Binary Classification Template'[False Positives #] + 'Binary Classification Template'[True Negatives #]
Measure,Binary Classification Template,Positive Conditions # = 'Binary Classification Template'[False Negatives #] + 'Binary Classification Template'[True Positives #]
Measure,Binary Classification Template,Type I Errors # = 'Binary Classification Template'[False Positives #]
Measure,Binary Classification Template,Type II Errors # = 'Binary Classification Template'[False Negatives #]
Measure,Binary Classification Template,Type I Rate = 'Binary Classification Template'[FPR (False Positive Rate)]
Measure,Binary Classification Template,Type II Rate = 'Binary Classification Template'[FPR (False Positive Rate)]
Measure,Binary Classification Template,Fall-out Rate = 'Binary Classification Template'[FPR (False Positive Rate)]
Measure,Binary Classification Template,Probability of False Alarm = 'Binary Classification Template'[FPR (False Positive Rate)]
Measure,Binary Classification Template,Recall = 'Binary Classification Template'[TPR (True Positive Rate)]
Measure,Binary Classification Template,Probability of Detection = 'Binary Classification Template'[TPR (True Positive Rate)]
Measure,Binary Classification Template,Sensitivity = 'Binary Classification Template'[TPR (True Positive Rate)]
Measure,Binary Classification Template,Power = 'Binary Classification Template'[TPR (True Positive Rate)]
Measure,Binary Classification Template,Miss Rate = 'Binary Classification Template'[FNR (False Negative Rate)]
Measure,Binary Classification Template,"Prevalence = DIVIDE('Binary Classification Template'[Positive Conditions #],'Binary Classification Template'[Total Population])"
Measure,Binary Classification Template,"PPV (Positive Predicted Value) = DIVIDE('Binary Classification Template'[True Positives #],'Binary Classification Template'[Predicted Positive Conditions #])"
Measure,Binary Classification Template,Precision = 'Binary Classification Template'[PPV (Positive Predicted Value)]
Measure,Binary Classification Template,"FOR (False Omission Rate) = DIVIDE('Binary Classification Template'[False Negatives #],'Binary Classification Template'[Predicted Negative Conditions #])"
Measure,Binary Classification Template,"ACC (Accuracy) = DIVIDE('Binary Classification Template'[True Positives #] + 'Binary Classification Template'[True Negatives #],'Binary Classification Template'[Total Population])"
Measure,Binary Classification Template,"FDR (False Dsicovery Rate) = DIVIDE('Binary Classification Template'[False Positives #],'Binary Classification Template'[Predicted Positive Conditions #])"
Measure,Binary Classification Template,"NPV (Negative Predicted Value) = DIVIDE('Binary Classification Template'[True Negatives #],'Binary Classification Template'[Predicted Negative Conditions #])"
Measure,Binary Classification Template,"LR+ (Positive Likelihood Ratio) = DIVIDE('Binary Classification Template'[TPR (True Positive Rate)],'Binary Classification Template'[FPR (False Positive Rate)])"
Measure,Binary Classification Template,"LR- (Negative Likelihood Ratio) = DIVIDE('Binary Classification Template'[FNR (False Negative Rate)],'Binary Classification Template'[TNR (True Negative Rate)])"
Measure,Binary Classification Template,"DOR (Diagnostics Odds Ratio) = DIVIDE('Binary Classification Template'[LR+ (Positive Likelihood Ratio)],'Binary Classification Template'[LR- (Negative Likelihood Ratio)])"
Measure,Binary Classification Template,"F1 Score = 2 * DIVIDE( 'Binary Classification Template'[Precision] * 'Binary Classification Template'[Recall] ,'Binary Classification Template'[Precision] + 'Binary Classification Template'[Recall] )"
Measure,Binary Classification Template,"Cumulative Lift =  //Actual positive density above score percentile  DIVIDE (     DIVIDE     (         CALCULATE(             'Binary Classification Template'[Positive Conditions #]              ,FILTER(                 ALLSELECTED ('Binary Classification Template')                 ,                      'Binary Classification Template'[Percentile By Score]                      >                      MAX('Binary Classification Template'[Percentile By Score])             )         )               ,         CALCULATE(             'Binary Classification Template'[Total Population]             ,FILTER(                 ALLSELECTED ('Binary Classification Template')                 ,                      'Binary Classification Template'[Percentile By Score]                      >                      MAX('Binary Classification Template'[Percentile By Score])             )         )       )  //Divided by natural density  ,     DIVIDE     (         CALCULATE(             'Binary Classification Template'[Positive Conditions #]              ,FILTER(                 ALLSELECTED ('Binary Classification Template')                 ,                      'Binary Classification Template'[Percentile By Score]                      >                          0             )         )               ,         CALCULATE(             'Binary Classification Template'[Total Population]             ,FILTER(                 ALLSELECTED ('Binary Classification Template')                 ,                      'Binary Classification Template'[Percentile By Score]                      >                          0             )         )       )  )"
Measure,Binary Classification Template,"FN (Threshold) =  CALCULATE (    SUMX(         'Binary Classification Template'         ,IF(             AND(             'Binary Classification Template'[Raw Score] <= 'Thresholds'[PCP]             ,             'Binary Classification Template'[Actual] = 1             )             ,1             ,0         )     ) )    "
Measure,Binary Classification Template,"FP (Threshold) =  CALCULATE (    SUMX(         'Binary Classification Template'         ,IF(             AND(             'Binary Classification Template'[Raw Score] > 'Thresholds'[PCP]             ,             'Binary Classification Template'[Actual] = 0             )             ,1             ,0         )     ) )    "
Measure,Binary Classification Template,"TP (Threshold) =  CALCULATE (    SUMX(         'Binary Classification Template'         ,IF(             AND(             'Binary Classification Template'[Raw Score] > 'Thresholds'[PCP]             ,             'Binary Classification Template'[Actual] = 1             )             ,1             ,0         )     ) )    "
Measure,Binary Classification Template,"TN (Threshold) =  CALCULATE (    SUMX(         'Binary Classification Template'         ,IF(             AND(             'Binary Classification Template'[Raw Score] <= 'Thresholds'[PCP]             ,             'Binary Classification Template'[Actual] = 0             )             ,1             ,0         )     ) )    "
Measure,Binary Classification Template,"Precision (Threshold) = DIVIDE('Binary Classification Template'[TP (Threshold)],('Binary Classification Template'[TP (Threshold)]+'Binary Classification Template'[FP (Threshold)]))"
Measure,Binary Classification Template,"TPR/Recall (Threshold) = DIVIDE('Binary Classification Template'[TP (Threshold)],('Binary Classification Template'[TP (Threshold)]+'Binary Classification Template'[FN (Threshold)]))"
Measure,Binary Classification Template,"FPR (Threshold) = DIVIDE('Binary Classification Template'[FP (Threshold)],('Binary Classification Template'[TN (Threshold)]+'Binary Classification Template'[FP (Threshold)]),0)"
Measure,Thresholds,PCP = AVERAGE('Thresholds'[Threshold])
Measure,Threshold Plots,"AUC/ROC = SUMX('Threshold Plots',.01*'Threshold Plots'[TPR])"
